,ZipCode,Forecast_Month,Forecast_Rent,Volatility
5328,66213,3,2202.1812697415985,0.007869691680901417
5329,66213,6,2222.9959934957133,0.0015561073322351605
5330,66213,9,2246.6943023330596,0.0012856660897740467
5331,66213,12,2274.594659210342,0.0013214908586662714
5332,66221,3,2399.632778551072,0.005334429335210418
5333,66221,6,2412.424540279654,0.0006013110801771698
5334,66221,9,2424.4385778413493,0.0005377927870861265
5335,66221,12,2439.0398747039862,0.0005240696193904574
5336,66222,3,2604.2939619231975,0.005981872932185191
5337,66222,6,2631.104590790415,1.862011943992522e-05
5338,66222,9,2657.91521965848,2.855384281419506e-05
5339,66222,12,2684.7258485257003,3.82736917947348e-05
5340,66232,3,3420.455464881023,0.030096854124850383
5341,66232,6,3646.3167677106785,0.0007690087273017646
5342,66232,9,3872.1877730045167,0.0011182401279566036
5343,66232,12,4098.057077338481,0.0014275581750707637
5344,66242,3,2839.0533197338764,0.0033598630056284142
5345,66242,6,2910.4459333258196,0.0010520503612160054
5346,66242,9,2977.9169185247865,0.0008253645540768087
5347,66242,12,3041.373329920495,0.0008070107777060378
5348,66243,3,3092.097662077637,0.0015100393703656196
5349,66243,6,3116.9884608766233,0.0012449765320740724
5350,66243,9,3150.213139359633,0.001012178281353396
5351,66243,12,3178.893232607171,0.0009474251910538511
5352,66245,3,2903.716737271543,0.006623842931564711
5353,66245,6,2934.257548359859,1.943577493515641e-05
5354,66245,9,2964.7983595080177,2.9798141422827413e-05
5355,66245,12,2995.339170341598,3.993300806899183e-05
5356,66246,3,3168.5301300714355,0.009146968725866948
5357,66246,6,3191.9280424861154,9.580249572891634e-06
5358,66246,9,3215.32595490083,1.4733295979589893e-05
5359,66246,12,3238.7238673155157,1.9804238206032426e-05
5360,66248,3,2981.251529483812,0.012957202914125433
5361,66248,6,3011.376853453906,1.7939647737001645e-05
5362,66248,9,3041.5021774239995,2.7515457961029816e-05
5363,66248,12,3071.6275013940935,3.6888574947322136e-05
5364,66254,3,2546.4067816365273,0.008851725038916729
5365,66254,6,2532.0336366273677,5.597342062706461e-06
5366,66254,9,2517.6604916182087,8.720741083710077e-06
5367,66254,12,2503.2873466090496,1.1875509438994987e-05
5368,66255,3,2678.14754979991,0.0028505782919104683
5369,66255,6,2705.3673606189727,1.8148851083142644e-05
5370,66255,9,2732.587171438042,2.7834728430805202e-05
5371,66255,12,2759.80698225711,3.731449468439447e-05
5372,66256,3,2838.2060228431883,0.00813626302499913
5373,66256,6,2869.3851095438526,2.1202658404516377e-05
5374,66256,9,2900.564196244574,3.249218991832188e-05
5375,66256,12,2931.7432829452864,4.352377843689138e-05
5376,66260,3,2511.0537126312006,0.006348606491297937
5377,66260,6,2540.2950844621087,0.001225518753957073
5378,66260,9,2564.952627558338,0.001197255340210945
5379,66260,12,2592.489859673954,0.001102933336758871
5380,66261,3,2368.611749028285,0.0027139930270470465
5381,66261,6,2379.983939787569,0.001375220729955486
5382,66261,9,2392.4864059405654,0.0010927479522452902
5383,66261,12,2405.890214780162,0.0011145185654076147
5384,66263,3,2365.992570904733,0.004034143151007711
5385,66263,6,2395.9447720172475,0.0006219168289198749
5386,66263,9,2417.3515761473714,0.000955164509763833
5387,66263,12,2440.752545965389,0.0008957135463916329
5388,66264,3,2467.705457400924,0.010742178151246054
5389,66264,6,2492.5378990850404,1.7790975757033912e-05
5390,66264,9,2517.3703407744074,2.728854759773406e-05
5391,66264,12,2542.202782453788,3.6585845460207245e-05
5392,66272,3,2125.7939131911926,0.011451043393964268
5393,66272,6,2331.587826918656,0.0016535167271247923
5394,66272,9,2537.3817406461194,0.002345612931739139
5395,66272,12,2743.1756543735823,0.002925948433469031
5396,66276,3,2642.7343736614052,0.002987000295042033
5397,66276,6,2666.7969096742195,0.0010875201885610702
5398,66276,9,2693.7091997113507,0.0008491028788968097
5399,66276,12,2717.47358187625,0.0012044578888542447
5400,66277,3,2466.641651752034,0.005421410586530725
5401,66277,6,2489.9928111812146,0.0013874472090742336
5402,66277,9,2519.8536654889,0.0010899645327832215
5403,66277,12,2543.635039724873,0.0010306430656397284
5404,66280,3,2694.663538744586,0.005252801092555928
5405,66280,6,2728.349299436925,2.7456301801987684e-05
5406,66280,9,2762.0350601292726,4.201345083566058e-05
5407,66280,12,2795.7208208216175,5.619611184044106e-05
5408,66494,3,2252.7305970835273,0.009096276788462927
5409,66494,6,2260.3600032458767,2.0150819843204705e-06
5410,66494,9,2267.9894094082265,3.111234029001249e-06
5411,66494,12,2275.618815570576,4.198479207789526e-06
5412,66495,3,2525.0,0.0
5413,66495,6,2525.0,0.0
5414,66495,9,2525.0,0.0
5415,66495,12,2525.0,0.0
5416,66496,3,2308.8219052207537,0.008355779389350794
5417,66496,6,2328.808238852884,0.0011989484221534164
5418,66496,9,2341.400607203165,0.0009428291233293998
5419,66496,12,2352.18593224058,0.0008459426667624625
5420,66505,3,2312.5865646613483,0.00420005156854256
5421,66505,6,2334.7921779949525,1.6198518137252446e-05
5422,66505,9,2356.997791328557,2.485719375363638e-05
5423,66505,12,2379.2034046621616,3.33875458100255e-05
5424,66510,3,2684.512811796198,0.016017507202962415
5425,66510,6,2920.490337870131,0.0013616638545848763
5426,66510,9,3156.4590801580957,0.0019468292918565834
5427,66510,12,3392.4296911866522,0.0024444945362288406
5428,66528,3,2450.0,0.0
5429,66528,6,2450.0,0.0
5430,66528,9,2450.0,0.0
5431,66528,12,2450.0,0.0
5432,66531,3,2594.796789381652,0.014561792836061741
5433,66531,6,2594.7969856681957,9.880361173285672e-16
5434,66531,9,2594.7971819547392,1.5868257096739525e-15
5435,66531,12,2594.7973782412837,2.1018137563845063e-15
5436,66533,3,1845.1010083417964,0.005526514744745729
5437,66533,6,1879.5901075956956,0.0006168496940594292
5438,66533,9,1915.9720583867124,0.0006238306259741406
5439,66533,12,1956.124519429901,0.0007028774087094195
5440,66535,3,2425.0,0.0
5441,66535,6,2425.0,0.0
5442,66535,9,2425.0,0.0
5443,66535,12,2425.0,0.0
5444,66560,3,3366.0588393207904,0.006134390170028976
5445,66560,6,3487.2573021259573,0.00022789504637362343
5446,66560,9,3608.4557649311228,0.00034100876473402243
5447,66560,12,3729.654227736291,0.0011333964985176458
5448,66562,3,2582.7936906667114,0.004418982269637998
5449,66562,6,2561.1918316272136,0.0005082474738951596
5450,66562,9,2551.1185212427717,0.0010478098418918356
5451,66562,12,2528.4016392986755,0.0016450784454792257
5452,66565,3,1624.8957368901322,0.008766136476429503
5453,66565,6,1624.895736895871,1.1988763778274564e-14
5454,66565,9,1624.8957369015927,9.567032705250772e-15
5455,66565,12,1624.8957369073592,1.1610811776322522e-14
5456,66566,3,2060.020202206255,0.01569648442008876
5457,66566,6,2060.0202022062554,1.2161883888976234e-16
5458,66566,9,2060.020202206256,1.1491900087240784e-16
5459,66566,12,2060.0202022062563,1.1202704966118149e-16
5460,66567,3,1938.417275233508,0.006117156392793356
5461,66567,6,1952.0564376217249,0.0011075198356890355
5462,66567,9,1972.2208089310836,0.0012806757105583626
5463,66567,12,1981.490367255915,0.001381704826934838
5464,66568,3,1673.4073297062619,0.006052994911976153
5465,66568,6,1675.0215374702202,1.6348401936497345e-07
5466,66568,9,1676.6357453144306,2.530087377854891e-07
5467,66568,12,1678.249953145982,3.422425490723729e-07
5468,66570,3,1642.6721026584537,0.008538017356110353
5469,66570,6,1688.6775386238764,0.0001378476111980659
5470,66570,9,1734.6829745892992,0.00020781903922592693
5471,66570,12,1780.6884105547217,0.00027400387740944283
5472,66574,3,2467.888888733171,0.012895447795330176
5473,66574,6,2467.8888887331714,1.2161883888976234e-16
5474,66574,9,2467.8888887331723,1.18687833744435e-16
5475,66574,12,2467.888888733173,1.1595901302887535e-16
5476,66575,3,2428.4829030780616,0.0054499524364065135
5477,66575,6,2454.4816849422023,2.0136596654785527e-05
5478,66575,9,2480.4804668063434,3.086693606343496e-05
5479,66575,12,2506.4792486704846,4.1357830367940136e-05
5480,66580,3,2528.4311222207457,0.008577869435747567
5481,66580,6,2543.181689321967,5.979287126051333e-06
5482,66580,9,2557.932256423189,9.209514391245708e-06
5483,66580,12,2572.68282352441,1.2398002510451694e-05
5484,66581,3,2136.9,0.0
5485,66581,6,2136.9,0.0
5486,66581,9,2136.9,0.0
5487,66581,12,2136.9,0.0
5488,66582,3,2209.9204579097227,0.0067337780382569065
5489,66582,6,2219.6396662519664,0.0017167836201910968
5490,66582,9,2235.0996946669857,0.0016810990200089426
5491,66582,12,2240.914316100519,0.0014994537050151506
5492,66583,3,2420.3585533691507,0.005758945186082455
5493,66583,6,2460.8226805768504,4.9109299129541666e-05
5494,66583,9,2501.2868077845505,7.483984028042096e-05
5495,66583,12,2541.75093499225,9.970496472308357e-05
5496,66587,3,2499.999998775261,0.016730961967547756
5497,66587,6,2499.9999987752617,1.2161883888976234e-16
5498,66587,9,2499.999998745627,4.1910534088781646e-12
5499,66587,12,2499.9999987752635,4.680538678937036e-12
5500,66589,3,2850.6502755760985,0.00791710390651927
5501,66589,6,2934.633884627962,0.0001525458650625753
5502,66589,9,3018.6174936798257,0.0002296628103546516
5503,66589,12,3102.6011027316895,0.000302477377376561
5504,66591,3,2093.2617803598814,0.008092104739334187
5505,66591,6,2101.5652280305026,2.7643970734525464e-06
5506,66591,9,2109.868675701215,4.265700977973035e-06
5507,66591,12,2118.172123371411,5.7530922645571934e-06
5508,66593,3,2087.404309395273,0.005546540988205417
5509,66593,6,2107.6982846179753,0.0012068688002269516
5510,66593,9,2114.6892494209687,0.0012069154691578367
5511,66593,12,2131.4783101035005,0.0012095601973198557
5512,66596,3,1830.4960599283122,0.008335501694292587
5513,66596,6,1835.6138127618437,1.3732646494703123e-06
5514,66596,9,1840.7315657164224,2.121510778399661e-06
5515,66596,12,1845.8493186426579,2.864561006272285e-06
5516,66597,3,1814.910832065016,0.006401223129562316
5517,66597,6,1819.0459066419705,9.11978562446674e-07
5518,66597,9,1823.1809812189251,1.409623418373212e-06
5519,66597,12,1827.3160557958797,1.9043142560767943e-06
5520,66598,3,2208.1773460892173,0.005364869259899906
5521,66598,6,2210.8219929148386,0.00208060162833997
5522,66598,9,2219.0490232979528,0.0017875651198911338
5523,66598,12,2225.5726950040366,0.0016541017733756314
5524,66599,3,1938.73073111736,0.005239425546674351
5525,66599,6,1939.0189146868734,0.0019827622605030158
5526,66599,9,1950.116516727086,0.0018167330060283654
5527,66599,12,1954.8839040667197,0.0015779016097773374
5528,66600,3,1513.1587376843624,0.005743096528964311
5529,66600,6,1483.4611260823742,6.768271568814745e-05
5530,66600,9,1453.7635144803858,0.00010697595658579884
5531,66600,12,1424.065902878398,0.00014783063356932553
5532,66601,3,1718.9865675560782,0.011407485121961755
5533,66601,6,1753.3805427039495,7.034390706213699e-05
5534,66601,9,1787.7745178518207,0.00010686111216541436
5535,66601,12,1822.1684929996923,0.00014192841552905058
5536,66618,3,2064.0291639912643,0.007124507670336346
5537,66618,6,2057.3788408491996,1.8238259331607948e-06
5538,66618,9,2050.728517707135,2.834608187600194e-06
5539,66618,12,2044.0781945650701,3.850540831581596e-06
5540,66620,3,2822.526451126583,0.007643957230913128
5541,66620,6,2849.062554633363,1.552899129508745e-05
5542,66620,9,2875.5986581401435,2.3834467132871633e-05
5543,66620,12,2902.134761646924,3.1975328794643575e-05
5544,66622,3,2256.547548812916,0.006164370618327386
5545,66622,6,2283.1537241619308,0.0022816532146441824
5546,66622,9,2305.721903138942,0.0017855802216872189
5547,66622,12,2333.4285070178885,0.0017284003451687373
5548,66628,3,2297.353381645756,0.010651745296929449
5549,66628,6,2315.0158343255594,9.766907744158154e-06
5550,66628,9,2332.666466059461,1.6388518035428288e-05
5551,66628,12,2350.3268399482477,2.1525937865992616e-05
5552,66629,3,1844.0731864474365,0.004829933123361793
5553,66629,6,1849.2839722076556,0.00047338677374090426
5554,66629,9,1853.397631594811,0.0015850984633211833
5555,66629,12,1862.6051051672973,0.00145652729805884
5556,66630,3,1749.7408958457386,0.013374778112662872
5557,66630,6,1767.7410509774218,1.85931701763945e-05
5558,66630,9,1785.7412061090974,2.8512724511191595e-05
5559,66630,12,1803.7413612407775,3.821885066122799e-05
5560,66631,3,1487.7166668258656,0.010809125424680526
5561,66631,6,1487.716666825866,1.2161883888976237e-16
5562,66631,9,1487.7166668258667,1.0278667914282464e-16
5563,66631,12,1487.7166668258672,1.0371689429453963e-16
5564,66632,3,2110.384469755142,0.00742865108327726
5565,66632,6,2123.264696742101,6.544232581709838e-06
5566,66632,9,2136.144923729032,1.0076982551420621e-05
5567,66632,12,2149.025150716536,1.3562230570514341e-05
5568,66638,3,2750.0,0.0
5569,66638,6,2750.0,0.0
5570,66638,9,2750.0,0.0
5571,66638,12,2750.0,0.0
5572,66645,3,2943.460413483171,0.002664977716708184
5573,66645,6,2953.3095501318967,0.0011173872728289
5574,66645,9,2956.0080785161285,0.0012191262433111753
5575,66645,12,2965.883680784385,0.0012676463950281177
5576,66646,3,2712.961694134553,0.006926122441099143
5577,66646,6,2617.71986676716,0.00019535462289959355
5578,66646,9,2525.984535232768,0.0005940789604804237
5579,66646,12,2430.3021910430057,0.0006849081338093326
5580,66647,3,3694.6392156832608,0.01612361667755455
5581,66647,6,3769.328980492613,7.166389949101093e-05
5582,66647,9,3844.0122240126366,0.00010931641367506631
5583,66647,12,3918.690729451355,0.00014538459201032374
5584,66648,3,3216.6016894133386,0.003491237815361098
5585,66648,6,3238.8258063019425,0.002022602748341674
5586,66648,9,3247.275007233909,0.001603519922130481
5587,66648,12,3277.8546797338945,0.0018820003811198215
5588,66664,3,2521.240702574892,0.002434432594382751
5589,66664,6,2530.5613920340315,0.001536868366379834
5590,66664,9,2540.3466488778004,0.0011820190736648052
5591,66664,12,2544.2685213198515,0.0011620494755383032
5592,66665,3,2945.2611453817767,0.009868020408678431
5593,66665,6,2954.9760794007425,2.2303220162317887e-06
5594,66665,9,2964.693983619794,3.2601911684765563e-06
5595,66665,12,2974.415934640455,3.909119048033791e-06
5596,66666,3,2351.9755135537703,0.0019739193591499123
5597,66666,6,2355.4166966072066,0.0014013106758967197
5598,66666,9,2352.524472489177,0.0011368046238290402
5599,66666,12,2346.129813186194,0.001072918767882198
5600,66667,3,3951.667205455655,0.027569647651276473
5601,66667,6,4606.225388324365,0.004881212622115472
5602,66667,9,5266.880054921745,0.006349647542434193
5603,66667,12,5915.341754061783,0.007948449240750532
5604,66668,3,4433.5219669177295,0.007994105221566282
5605,66668,6,4491.266153536767,2.9804364449171455e-05
5606,66668,9,4549.0103401558035,4.558319140924388e-05
5607,66668,12,4606.754526774841,6.094048695627022e-05
5608,66669,3,2329.4909203515845,0.008933599698165111
5609,66669,6,2345.2977159817874,8.089137856805086e-06
5610,66669,9,2361.104511611991,1.2447486149026188e-05
5611,66669,12,2376.911307242194,1.6741451812536638e-05
5612,66675,3,2211.4829640972175,0.01335982524197935
5613,66675,6,2157.801013459856,0.00010354603403218082
5614,66675,9,2104.1173766610978,0.00016443566571479627
5615,66675,12,2050.437112185134,0.00022829983942887914
5616,66677,3,3267.9973658228537,0.005617005359409983
5617,66677,6,3365.161398392969,0.00015536389184789452
5618,66677,9,3462.3254309743666,0.00023384581945461977
5619,66677,12,3559.4894635332007,0.00030784147387163474
5620,66679,3,2038.252830632636,0.005199597101694769
5621,66679,6,2039.3014709021081,0.0013370696132686763
5622,66679,9,2037.4752063411859,0.0010467482619991733
5623,66679,12,2034.2321642043164,0.000968400838193868
5624,66681,3,2192.151366611241,0.00851219307849521
5625,66681,6,2185.9015462001657,1.4279838783717658e-06
5626,66681,9,2179.6517257993273,2.2185569392715266e-06
5627,66681,12,2173.4019053896645,3.012564117753653e-06
5628,66682,3,2042.332227519586,0.004599211773147331
5629,66682,6,2037.043942415471,1.1778927871855739e-06
5630,66682,9,2031.7556573113563,1.8295276145684726e-06
5631,66682,12,2026.4673722072416,2.483646699499808e-06
5632,66683,3,2363.921356020337,0.004495683198660974
5633,66683,6,2377.0875717744557,0.0016532904841203232
5634,66683,9,2389.435172152902,0.0013615957665845573
5635,66683,12,2404.523306827234,0.0013408085831051156
5636,66684,3,1907.776926588329,0.004927913434898724
5637,66684,6,1898.5448240676064,4.114131617199332e-06
5638,66684,9,1889.613669222453,5.2774940049821974e-05
5639,66684,12,1880.0806190261615,0.0005704193167014806
5640,66690,3,2373.521793339011,0.012729431066035274
5641,66690,6,2390.8404120591185,9.353584709796624e-06
5642,66690,9,2408.1590307793576,1.4385957117423196e-05
5643,66690,12,2425.4776494995426,1.933900422188723e-05
5644,66695,3,3005.7197660962634,0.008007231886253262
5645,66695,6,3073.9395321557795,9.052174053507168e-05
5646,66695,9,3142.159298192604,0.0001371603506592853
5647,66695,12,3210.379064238331,0.00018171875583244124
5648,66700,3,2410.3888886665295,0.012849378502730664
5649,66700,6,2410.38888866653,1.2161883888976234e-16
5650,66700,9,2410.388888666531,1.18687833744435e-16
5651,66700,12,2410.388888666532,1.1595901302887535e-16
5652,66701,3,2166.678248380911,0.0037124876601614975
5653,66701,6,2183.7757704510236,0.000918076793281505
5654,66701,9,2201.390469501669,0.0008094771026422214
5655,66701,12,2211.64151615571,0.001062323768989982
5656,66702,3,1759.9200720580354,0.004501581552101813
5657,66702,6,1768.3665988271587,4.046713626272619e-06
5658,66702,9,1776.8131255969358,6.239275068240376e-06
5659,66702,12,1785.2596523602292,8.40793714349617e-06
5660,66703,3,2028.8900789195657,0.0034311205317105057
5661,66703,6,2039.9844311298875,5.2531556880215715e-06
5662,66703,9,2051.0787833402096,8.094025312754924e-06
5663,66703,12,2062.173135550532,1.0900213331659538e-05
5664,66705,3,1930.5697241666803,0.0051844012546860265
5665,66705,6,1916.2978632481152,0.0012553154750724418
5666,66705,9,1908.7963605838079,0.001132262740171882
5667,66705,12,1895.0179078555757,0.0010395866768046502
5668,66708,3,2051.5265077146173,0.003410109388538949
5669,66708,6,2062.135814697382,0.0011567183458687969
5670,66708,9,2073.8975013817744,0.0009599399580970178
5671,66708,12,2077.9514814622466,0.0010183057799431144
5672,66710,3,1686.3564398090539,0.008520838608257406
5673,66710,6,1700.1560869248449,1.1764621811388017e-05
5674,66710,9,1713.9557340424399,1.8078390354566398e-05
5675,66710,12,1727.7553811634684,2.4281817781699763e-05
5676,66718,3,1868.1284624027408,0.0047345069776228025
5677,66718,6,1881.2847025610752,8.713395319926262e-06
5678,66718,9,1894.4409427194096,1.340469167481416e-05
5679,66718,12,1907.5971828777438,1.8024348838264805e-05
5680,66720,3,1905.0478441108182,0.005668206352976398
5681,66720,6,1922.3327251604926,1.446321354282693e-05
5682,66720,9,1939.6176062101672,2.2205823952021773e-05
5683,66720,12,1956.9024872598416,2.9799856630106067e-05
5684,66724,3,1969.1346689843215,0.006925353479173232
5685,66724,6,1984.2693380841092,1.0378490731979158e-05
5686,66724,9,1999.4040071682766,1.5956161777914416e-05
5687,66724,12,2014.5386762764829,2.1441707820027976e-05
5688,66725,3,2094.3940364668806,0.010444637082768795
5689,66725,6,2106.0714065963425,5.461437298376304e-06
5690,66725,9,2117.7487767258044,8.414051178710283e-06
5691,66725,12,2129.4261468552663,1.1330000642532478e-05
5692,66726,3,2050.0,0.0
5693,66726,6,2050.0,0.0
5694,66726,9,2050.0,0.0
5695,66726,12,2050.0,0.0
5696,66734,3,1786.795626482242,0.006098115542871996
5697,66734,6,1847.6269674210453,0.00020373323975478018
5698,66734,9,1908.4583083598923,0.00030541183894106035
5699,66734,12,1969.289649298719,0.00040051326275186624
5700,66740,3,3098.5,0.0
5701,66740,6,3098.5,0.0
5702,66740,9,3098.5,0.0
5703,66740,12,3098.5,0.0
5704,66741,3,1645.28550055311,0.006566202452948738
5705,66741,6,1654.7876676937685,5.8599901208075785e-06
5706,66741,9,1664.2898348344265,9.026290431099304e-06
5707,66741,12,1673.7920019750857,1.2152038626636284e-05
5708,66743,3,2763.87937140527,0.007191186669032313
5709,66743,6,2780.3936633201524,6.272150062927703e-06
5710,66743,9,2796.907955247911,9.659242392118504e-06
5711,66743,12,2813.4222471633893,1.3001639474519181e-05
5712,66744,3,2392.904879752582,0.003792992187545159
5713,66744,6,2442.9036055683387,0.0008161141171817403
5714,66744,9,2494.875958363428,0.0006389386661351969
5715,66744,12,2544.3157479619113,0.0006529170262751344
5716,66745,3,2218.957397286156,0.003918917730151728
5717,66745,6,2206.7474621995166,0.0015866970459269077
5718,66745,9,2203.60354715989,0.0014373460804924733
5719,66745,12,2199.3477061734,0.0012902401505768871
5720,66746,3,2402.428618976737,0.008375862290555387
5721,66746,6,2430.100202267639,0.002299638372085614
5722,66746,9,2443.2048748470816,0.0018780870125820843
5723,66746,12,2467.46103040516,0.001785219673790206
5724,66747,3,2067.4041386341128,0.006338641353981813
5725,66747,6,2064.425340963553,3.647196429815911e-07
5726,66747,9,2061.446543292993,5.658371622545001e-07
5727,66747,12,2058.467745622433,7.672548838450646e-07
5728,66754,3,2759.9867957850242,0.01728506546047469
5729,66754,6,2772.0489884929443,3.3555970415135894e-06
5730,66754,9,2784.111181202059,5.1759014187967596e-06
5731,66754,12,2796.173373910584,6.977894267594123e-06
5732,66757,3,2420.5541633446696,0.005186274123778969
5733,66757,6,2413.646012462408,1.4309456056698032e-06
5734,66757,9,2406.7378615801467,2.2231660966866786e-06
5735,66757,12,2399.8297106978853,3.0188315994440043e-06
5736,66758,3,1677.9275196885037,0.00488628938223645
5737,66758,6,1712.453330056649,7.439652270254716e-05
5738,66758,9,1746.9791404247947,0.00011295596041718008
5739,66758,12,1781.50495079294,0.00014994431576025708
5740,66763,3,2275.7053958352067,0.004158177450288718
5741,66763,6,2244.5715230130227,0.00030806690716663756
5742,66763,9,2212.3117347690263,0.0005022566631619373
5743,66763,12,2182.049555273183,0.0004350511105305397
5744,66764,3,2556.6445178891217,0.004183660491874137
5745,66764,6,2593.259265683661,0.002103297722488007
5746,66764,9,2601.89851988647,0.002167337909196737
5747,66764,12,2631.6688588910392,0.001940484198106227
5748,66766,3,1748.4778302055115,0.009914885589384316
5749,66766,6,1761.9302477642489,1.0399671583625176e-05
5750,66766,9,1775.3826653229864,1.598860101991119e-05
5751,66766,12,1788.835082881724,2.1485137405699833e-05
5752,66769,3,1603.9705777115164,0.019857298573387396
5753,66769,6,1603.9705991992396,9.930136606052972e-17
5754,66769,9,1605.9521447354687,0.0012040450066688696
5755,66769,12,1603.9706421746862,0.0025759490318749113
5756,66774,3,2086.7569603553147,0.007111742487320595
5757,66774,6,2097.6222541284646,4.762906045920225e-06
5758,66774,9,2108.487547883454,7.340550855835654e-06
5759,66774,12,2119.3528416502336,9.88804239973115e-06
5760,66783,3,2405.5575689785433,0.00575451102767217
5761,66783,6,2403.0986670327275,0.0005840703857478381
5762,66783,9,2400.075813906495,0.0005348285251695378
5763,66783,12,2396.8424301846694,0.0005248606019159122
5764,66784,3,2448.0561655991705,0.004656380141517067
5765,66784,6,2458.79751610646,3.382254830669847e-06
5766,66784,9,2469.53886661375,5.216930776625586e-06
5767,66784,12,2480.28021712104,7.03308818549515e-06
5768,66785,3,1856.6794821703736,0.0036214743794546426
5769,66785,6,1860.069828512674,0.001749552691759841
5770,66785,9,1867.2415229388166,0.001486933766823101
5771,66785,12,1869.5557974652959,0.0013013669974474053
5772,66787,3,2621.796971760571,0.007225229088315877
5773,66787,6,2650.9593370054445,0.0005685650278940296
5774,66787,9,2681.1406891195443,0.00049094080150934
5775,66787,12,2711.4300853901455,0.0004724073886266767
5776,66793,3,1468.4003354637941,0.005015798360956413
5777,66793,6,1455.9110730892064,1.2709440611959578e-05
5778,66793,9,1443.42181071462,1.9859076948935445e-05
5779,66793,12,1430.932548340033,2.7122815996423865e-05
5780,66794,3,1502.2792068257922,0.004598171451733927
5781,66794,6,1508.4195250259502,2.9350212016883904e-06
5782,66794,9,1514.5598432261081,4.528447063076962e-06
5783,66794,12,1520.700161426266,6.106729027032259e-06
5784,66797,3,2270.56564420168,0.007791352440389551
5785,66797,6,2308.2807597231595,4.847801686870842e-05
5786,66797,9,2345.995875244619,7.388549612180775e-05
5787,66797,12,2383.710990766086,9.844351456163086e-05
5788,66798,3,3253.611110732365,0.023680861838292787
5789,66798,6,3253.611110732366,1.2161883888976237e-16
5790,66798,9,3253.61111074365,1.1829437068748578e-11
5791,66798,12,3253.6111107323677,9.996048401579921e-12
5792,66805,3,1731.9446235638475,0.005613214648880906
5793,66805,6,1742.9173067741308,7.051688411074874e-06
5794,66805,9,1753.8899899844141,1.0855887544423518e-05
5795,66805,12,1764.8626731946974,1.4607216129537955e-05
5796,66806,3,1743.406550181806,0.01256250752582611
5797,66806,6,1743.4038068331013,7.037158591145315e-07
5798,66806,9,1743.4108790763257,1.1048716953455953e-06
5799,66806,12,1743.4065501818077,1.3629812775233987e-06
5800,66811,3,1562.7944238029716,0.004607091098413099
5801,66811,6,1567.530213381678,0.001406956412435577
5802,66811,9,1579.7715781003665,0.001285417218132704
5803,66811,12,1587.9487332041472,0.0014274251839110528
5804,66812,3,1743.9854972589148,0.00265069417681871
5805,66812,6,1751.9832597877808,0.003481263269222653
5806,66812,9,1757.6547228229651,0.003052406034715476
5807,66812,12,1764.1387873918818,0.0026644607082712502
5808,66814,3,1981.193526188431,0.006383616611527246
5809,66814,6,1997.2296495994437,0.00036240931560745825
5810,66814,9,2014.1343355484746,0.0005878162564760202
5811,66814,12,2030.3271607587128,0.0004937933068407705
5812,66815,3,1761.7103001489725,0.016937457131888982
5813,66815,6,1805.8094886796205,0.00011011429259610287
5814,66815,9,1849.9086772102535,0.00016647670637958328
5815,66815,12,1894.0078657409574,0.00022008791179740358
5816,66816,3,1760.8629054821586,0.009771585661271275
5817,66816,6,1789.3306881221567,4.592354465095047e-05
5818,66816,9,1817.7984707621551,7.002223473809576e-05
5819,66816,12,1846.2662534021536,9.333510965778536e-05
5820,66817,3,1414.8663010471887,0.0043744114008339606
5821,66817,6,1425.0858247529468,9.165756639589563e-06
5822,66817,9,1435.305348458704,1.4098097167043735e-05
5823,66817,12,1445.5248721644618,1.895339252623182e-05
5824,66818,3,1996.042668539629,0.00630602872395634
5825,66818,6,2003.898300165687,2.7211541049085397e-06
5826,66818,9,2011.7539317917435,4.199103103978718e-06
5827,66818,12,2019.6095634178005,5.663446360961138e-06
5828,66819,3,1705.7518710969925,0.007883337991452593
5829,66819,6,1692.800593032271,1.0128204078863687e-05
5830,66819,9,1679.8493149675496,1.5811094768178424e-05
5831,66819,12,1666.8980369028282,2.1573906021791132e-05
5832,66820,3,2159.90317316916,0.009771413243879102
5833,66820,6,2108.417457446641,9.984926466949331e-05
5834,66820,9,2056.9317417244356,0.00015851436528927396
5835,66820,12,2005.4460260018714,0.00022005896947737764
5836,66821,3,2127.9052332467186,0.004906238141205235
5837,66821,6,2142.480420084957,0.001933049686316248
5838,66821,9,2160.693599546103,0.0016605651792077074
5839,66821,12,2185.703861420965,0.0018544729390578875
5840,66822,3,1832.7004727518217,0.00844546993548978
5841,66822,6,1849.5259449230834,1.4807976214554674e-05
5842,66822,9,1866.3514170943452,2.273275077768596e-05
5843,66822,12,1883.1768892656069,3.0503815695345547e-05
5844,66823,3,1720.8412498062862,0.008463595910876887
5845,66823,6,1739.166691784208,0.0011528324003337504
5846,66823,9,1764.6769443274989,0.0014797112107168544
5847,66823,12,1792.2835876340732,0.0016698927446515642
5848,66824,3,1722.4333331778212,0.010989161494672443
5849,66824,6,1722.4333334122698,1.8259093763603903e-10
5850,66824,9,1722.43333282775,2.7512775069939963e-10
5851,66824,12,1722.4333333067445,2.4991344984072604e-10
5852,66825,3,1422.4825609435418,0.005388927747826499
5853,66825,6,1447.2780666068813,0.0018140989714198513
5854,66825,9,1459.7303333714099,0.0016575323961343978
5855,66825,12,1480.676189849039,0.0018141250474555941
5856,66826,3,1598.1942974843712,0.008301288943966362
