,ZipCode,Forecast_Month,Forecast_Rent,Volatility
937,27616,6,1725.4498213927657,0.005417041298025199
938,27616,9,1733.952238106747,0.005417041298025199
939,27616,12,1742.4546548207284,0.005417041298025199
940,27617,3,1541.0076690489204,0.0075892558699749944
941,27617,6,1531.9316072238234,0.0075892558699749944
942,27617,9,1522.8555453987265,0.0075892558699749944
943,27617,12,1513.7794835736297,0.0075892558699749944
944,27701,3,1757.6510447515943,0.008325585786889323
945,27701,6,1788.4212787647239,0.008325585786889323
946,27701,9,1819.1915127778532,0.008325585786889323
947,27701,12,1849.9617467909827,0.008325585786889323
948,27703,3,1858.2288146904664,0.006843965675594719
949,27703,6,1867.8653425093203,0.006843965675594719
950,27703,9,1877.5018703281742,0.006843965675594719
951,27703,12,1887.138398147028,0.006843965675594719
952,27704,3,1662.8056122618852,0.006470108033352256
953,27704,6,1663.5764954728481,0.006470108033352256
954,27704,9,1664.3473786838108,0.006470108033352256
955,27704,12,1665.1182618947735,0.006470108033352256
956,27705,3,1544.4124322654827,0.009114580433700116
957,27705,6,1558.0461209607809,0.009114580433700116
958,27705,9,1571.679809656079,0.009114580433700116
959,27705,12,1585.3134983513773,0.009114580433700116
960,27707,3,1365.8451187804135,0.007598368044062347
961,27707,6,1350.6224787882938,0.007598368044062347
962,27707,9,1335.3998387961742,0.007598368044062347
963,27707,12,1320.1771988040548,0.007598368044062347
964,27713,3,1586.4529336566745,0.00793887065009913
965,27713,6,1583.5367729451623,0.00793887065009913
966,27713,9,1580.6206122336498,0.00793887065009913
967,27713,12,1577.7044515221376,0.00793887065009913
968,27804,3,1363.438379603287,0.0034569966952621932
969,27804,6,1364.5819609854243,0.0034569966952621932
970,27804,9,1365.7255423675613,0.0034569966952621932
971,27804,12,1366.8691237496985,0.0034569966952621932
972,27834,3,1412.0540360931645,0.008539621173924473
973,27834,6,1429.2224676506337,0.008539621173924473
974,27834,9,1446.390899208103,0.008539621173924473
975,27834,12,1463.5593307655722,0.008539621173924473
976,27858,3,1659.7610825996546,0.00798221347189288
977,27858,6,1689.2697957002883,0.00798221347189288
978,27858,9,1718.7785088009223,0.00798221347189288
979,27858,12,1748.287221901556,0.00798221347189288
980,27893,3,1117.668377984783,6.306817923861854e-05
981,27893,6,1117.6693393253136,6.306817923861854e-05
982,27893,9,1117.670300665844,6.306817923861854e-05
983,27893,12,1117.6712620063745,6.306817923861854e-05
984,27909,3,1585.565571946844,0.004982933802766623
985,27909,6,1613.7300846090484,0.004982933802766623
986,27909,9,1641.8945972712525,0.004982933802766623
987,27909,12,1670.0591099334565,0.004982933802766623
988,28012,3,1867.4776004466207,0.004329764831347718
989,28012,6,1886.1861554007796,0.004329764831347718
990,28012,9,1904.8947103549383,0.004329764831347718
991,28012,12,1923.6032653090972,0.004329764831347718
992,28025,3,1772.7116866199501,0.007137447761656513
993,28025,6,1790.2820459351656,0.007137447761656513
994,28025,9,1807.8524052503813,0.007137447761656513
995,28025,12,1825.422764565597,0.007137447761656513
996,28027,3,1676.6334588968389,0.006176930419825352
997,28027,6,1687.5641230052127,0.006176930419825352
998,28027,9,1698.4947871135864,0.006176930419825352
999,28027,12,1709.42545122196,0.006176930419825352
1000,28031,3,1796.1662908099775,0.007114599976393326
1001,28031,6,1801.8954203945395,0.007114599976393326
1002,28031,9,1807.6245499791016,0.007114599976393326
1003,28031,12,1813.3536795636637,0.007114599976393326
1004,28034,3,1578.197747643047,0.006548218617857773
1005,28034,6,1587.0832945253437,0.006548218617857773
1006,28034,9,1595.9688414076404,0.006548218617857773
1007,28034,12,1604.854388289937,0.006548218617857773
1008,28036,3,1688.7186362516072,0.008120159401748433
1009,28036,6,1711.5126651167757,0.008120159401748433
1010,28036,9,1734.3066939819441,0.008120159401748433
1011,28036,12,1757.1007228471126,0.008120159401748433
1012,28037,3,1706.1301102362672,0.0055459074693793315
1013,28037,6,1732.9668321410238,0.0055459074693793315
1014,28037,9,1759.8035540457806,0.0055459074693793315
1015,28037,12,1786.6402759505374,0.0055459074693793315
1016,28052,3,1406.198355280762,0.009564115166474424
1017,28052,6,1422.561474650985,0.009564115166474424
1018,28052,9,1438.924594021208,0.009564115166474424
1019,28052,12,1455.2877133914308,0.009564115166474424
1020,28054,3,1528.68426561679,0.006864339068621048
1021,28054,6,1544.6992258483008,0.006864339068621048
1022,28054,9,1560.7141860798115,0.006864339068621048
1023,28054,12,1576.7291463113222,0.006864339068621048
1024,28056,3,2044.2161564939945,0.0034483957225825445
1025,28056,6,2060.6420680031783,0.0034483957225825445
1026,28056,9,2077.067979512362,0.0034483957225825445
1027,28056,12,2093.4938910215456,0.0034483957225825445
1028,28075,3,2496.231671522154,0.002485016634726497
1029,28075,6,2618.895384863397,0.002485016634726497
1030,28075,9,2741.559098204639,0.002485016634726497
1031,28075,12,2864.222811545882,0.002485016634726497
1032,28078,3,2109.983709364684,0.005008350036831119
1033,28078,6,2138.748970171995,0.005008350036831119
1034,28078,9,2167.514230979307,0.005008350036831119
1035,28078,12,2196.2794917866186,0.005008350036831119
1036,28079,3,2073.8259456042947,0.006339615471190062
1037,28079,6,2091.1772044102627,0.006339615471190062
1038,28079,9,2108.52846321623,0.006339615471190062
1039,28079,12,2125.879722022198,0.006339615471190062
1040,28081,3,1596.73136660929,0.006456923604373996
1041,28081,6,1604.00829909902,0.006456923604373996
1042,28081,9,1611.28523158875,0.006456923604373996
1043,28081,12,1618.56216407848,0.006456923604373996
1044,28083,3,1681.1777694517004,0.006574896663766705
1045,28083,6,1697.5777321266191,0.006574896663766705
1046,28083,9,1713.9776948015376,0.006574896663766705
1047,28083,12,1730.377657476456,0.006574896663766705
1048,28104,3,2301.811930915064,0.004269071805367468
1049,28104,6,2321.626756528221,0.004269071805367468
1050,28104,9,2341.4415821413786,0.004269071805367468
1051,28104,12,2361.256407754536,0.004269071805367468
1052,28105,3,1685.47705014204,0.006312923012226405
1053,28105,6,1685.6917911048913,0.006312923012226405
1054,28105,9,1685.9065320677428,0.006312923012226405
1055,28105,12,1686.121273030594,0.006312923012226405
1056,28110,3,2016.0190672708297,0.005801982804524665
1057,28110,6,2035.1066174257908,0.005801982804524665
1058,28110,9,2054.194167580752,0.005801982804524665
1059,28110,12,2073.281717735713,0.005801982804524665
1060,28112,3,1811.6261256079329,0.005929717482308544
1061,28112,6,1814.2226656290693,0.005929717482308544
1062,28112,9,1816.8192056502057,0.005929717482308544
1063,28112,12,1819.4157456713422,0.005929717482308544
1064,28115,3,1939.6998495191226,0.006476611153151692
1065,28115,6,1954.0770487925874,0.006476611153151692
1066,28115,9,1968.4542480660523,0.006476611153151692
1067,28115,12,1982.8314473395171,0.006476611153151692
1068,28117,3,1630.5603722039723,0.006236829837138355
1069,28117,6,1626.6738341213884,0.006236829837138355
1070,28117,9,1622.7872960388042,0.006236829837138355
1071,28117,12,1618.90075795622,0.006236829837138355
1072,28120,3,1718.9032833168358,0.005690866388906197
1073,28120,6,1741.419354396217,0.005690866388906197
1074,28120,9,1763.9354254755979,0.005690866388906197
1075,28120,12,1786.451496554979,0.005690866388906197
1076,28134,3,2482.126685008306,0.00742250594923693
1077,28134,6,2516.038354878478,0.00742250594923693
1078,28134,9,2549.95002474865,0.00742250594923693
1079,28134,12,2583.8616946188217,0.00742250594923693
1080,28144,3,1420.5887570067478,0.005658968290041632
1081,28144,6,1445.3614951288632,0.005658968290041632
1082,28144,9,1470.1342332509787,0.005658968290041632
1083,28144,12,1494.9069713730942,0.005658968290041632
1084,28147,3,1138.4035692682721,0.0033683215339764955
1085,28147,6,1148.502648395056,0.0033683215339764955
1086,28147,9,1158.6017275218398,0.0033683215339764955
1087,28147,12,1168.7008066486237,0.0033683215339764955
1088,28150,3,1094.4054823510248,0.0011833070443799003
1089,28150,6,1094.397158569378,0.0011833070443799003
1090,28150,9,1094.3888347877314,0.0011833070443799003
1091,28150,12,1094.3805110060846,0.0011833070443799003
1092,28166,3,2043.4099474039588,0.004330020629771816
1093,28166,6,2064.04427179679,0.004330020629771816
1094,28166,9,2084.678596189621,0.004330020629771816
1095,28166,12,2105.3129205824525,0.004330020629771816
1096,28173,3,2555.7620807315293,0.006596732941503328
1097,28173,6,2575.0181734174084,0.006596732941503328
1098,28173,9,2594.2742661032876,0.006596732941503328
1099,28173,12,2613.530358789167,0.006596732941503328
1100,28202,3,1914.161167771223,0.010629140392263182
1101,28202,6,1904.220450760123,0.010629140392263182
1102,28202,9,1894.2797337490226,0.010629140392263182
1103,28202,12,1884.3390167379225,0.010629140392263182
1104,28203,3,1979.894268435079,0.010399213999613107
1105,28203,6,1983.6226487794254,0.010399213999613107
1106,28203,9,1987.351029123772,0.010399213999613107
1107,28203,12,1991.0794094681182,0.010399213999613107
1108,28204,3,1656.7693758383768,0.009638779600730866
1109,28204,6,1664.3614474712813,0.009638779600730866
1110,28204,9,1671.953519104186,0.009638779600730866
1111,28204,12,1679.5455907370904,0.009638779600730866
1112,28205,3,1765.4083950562888,0.007890061554830421
1113,28205,6,1771.7484430427983,0.007890061554830421
1114,28205,9,1778.0884910293075,0.007890061554830421
1115,28205,12,1784.4285390158168,0.007890061554830421
1116,28206,3,1651.5514786770523,0.008635181141409118
1117,28206,6,1666.3011250887255,0.008635181141409118
1118,28206,9,1681.0507715003985,0.008635181141409118
1119,28206,12,1695.8004179120717,0.008635181141409118
1120,28207,3,2219.385587965233,0.007725029181681701
1121,28207,6,2225.182631411478,0.007725029181681701
1122,28207,9,2230.979674857723,0.007725029181681701
1123,28207,12,2236.7767183039678,0.007725029181681701
1124,28208,3,1682.7966939590756,0.008203778637690924
1125,28208,6,1695.6713533847017,0.008203778637690924
1126,28208,9,1708.546012810328,0.008203778637690924
1127,28208,12,1721.4206722359543,0.008203778637690924
1128,28209,3,1697.3099290002729,0.007186203487310357
1129,28209,6,1723.1132714412697,0.007186203487310357
1130,28209,9,1748.9166138822663,0.007186203487310357
1131,28209,12,1774.7199563232632,0.007186203487310357
1132,28210,3,1438.013608238341,0.007845988173102085
1133,28210,6,1439.0613398173402,0.007845988173102085
1134,28210,9,1440.1090713963392,0.007845988173102085
1135,28210,12,1441.1568029753382,0.007845988173102085
1136,28211,3,2183.6561654479074,0.009995021374223144
1137,28211,6,2206.21752147625,0.009995021374223144
1138,28211,9,2228.7788775045933,0.009995021374223144
1139,28211,12,2251.3402335329365,0.009995021374223144
1140,28212,3,1378.606772715148,0.006832872675366661
1141,28212,6,1404.8654124356367,0.006832872675366661
1142,28212,9,1431.1240521561253,0.006832872675366661
1143,28212,12,1457.382691876614,0.006832872675366661
1144,28213,3,1566.0032437107898,0.007565252305805732
1145,28213,6,1575.622660577604,0.007565252305805732
1146,28213,9,1585.2420774444179,0.007565252305805732
1147,28213,12,1594.8614943112318,0.007565252305805732
1148,28214,3,1948.6971755009554,0.0056242172739633806
1149,28214,6,1966.7893213561572,0.0056242172739633806
1150,28214,9,1984.8814672113592,0.0056242172739633806
1151,28214,12,2002.9736130665613,0.0056242172739633806
1152,28215,3,1905.305275694749,0.005499244149244886
1153,28215,6,1919.408069688769,0.005499244149244886
1154,28215,9,1933.5108636827888,0.005499244149244886
1155,28215,12,1947.6136576768085,0.005499244149244886
1156,28216,3,1805.8034668422742,0.0071515865619374746
1157,28216,6,1833.2323767869336,0.0071515865619374746
1158,28216,9,1860.6612867315932,0.0071515865619374746
1159,28216,12,1888.0901966762528,0.0071515865619374746
1160,28217,3,1631.8124467897076,0.006918080109257486
1161,28217,6,1627.6528350133342,0.006918080109257486
1162,28217,9,1623.493223236961,0.006918080109257486
1163,28217,12,1619.333611460588,0.006918080109257486
1164,28226,3,2025.594771926609,0.009597663288491784
1165,28226,6,2046.3998435874516,0.009597663288491784
1166,28226,9,2067.2049152482946,0.009597663288491784
1167,28226,12,2088.0099869091373,0.009597663288491784
1168,28227,3,1772.2148799497463,0.006312385480620642
1169,28227,6,1788.7333052101258,0.006312385480620642
1170,28227,9,1805.2517304705054,0.006312385480620642
1171,28227,12,1821.770155730885,0.006312385480620642
1172,28262,3,1607.6661624661272,0.0077000413381254395
1173,28262,6,1613.9816229933679,0.0077000413381254395
1174,28262,9,1620.2970835206086,0.0077000413381254395
1175,28262,12,1626.6125440478493,0.0077000413381254395
1176,28269,3,1823.8558354825373,0.00491938649678033
1177,28269,6,1836.5108233482397,0.00491938649678033
1178,28269,9,1849.1658112139419,0.00491938649678033
1179,28269,12,1861.820799079644,0.00491938649678033
1180,28270,3,1647.9698421121936,0.007100359876906099
1181,28270,6,1654.4680954992273,0.007100359876906099
1182,28270,9,1660.9663488862611,0.007100359876906099
1183,28270,12,1667.4646022732948,0.007100359876906099
1184,28273,3,1687.3213429272093,0.006424999086510225
1185,28273,6,1732.637577734577,0.006424999086510225
1186,28273,9,1777.953812541945,0.006424999086510225
1187,28273,12,1823.2700473493126,0.006424999086510225
1188,28277,3,2117.008916791108,0.005694994239867812
1189,28277,6,2128.1647127216215,0.005694994239867812
1190,28277,9,2139.320508652135,0.005694994239867812
1191,28277,12,2150.4763045826485,0.005694994239867812
1192,28278,3,2128.1452568262007,0.0077472975892461955
1193,28278,6,2135.0648441828457,0.0077472975892461955
1194,28278,9,2141.984431539491,0.0077472975892461955
1195,28278,12,2148.9040188961367,0.0077472975892461955
1196,28301,3,1321.2264503440697,0.0043624187248378415
1197,28301,6,1333.4489937758533,0.0043624187248378415
1198,28301,9,1345.671537207637,0.0043624187248378415
1199,28301,12,1357.8940806394205,0.0043624187248378415
1200,28303,3,1436.1425536566235,0.009073053746425808
1201,28303,6,1450.1472331305563,0.009073053746425808
1202,28303,9,1464.1519126044889,0.009073053746425808
1203,28303,12,1478.1565920784217,0.009073053746425808
1204,28304,3,1401.7133980914623,0.005221894391827833
1205,28304,6,1420.8599584667122,0.005221894391827833
1206,28304,9,1440.0065188419621,0.005221894391827833
1207,28304,12,1459.153079217212,0.005221894391827833
1208,28305,3,1279.4712261417017,0.009371010153946997
1209,28305,6,1296.3203259556724,0.009371010153946997
1210,28305,9,1313.1694257696429,0.009371010153946997
1211,28305,12,1330.0185255836136,0.009371010153946997
1212,28306,3,1707.0361208844538,0.00412192771015736
1213,28306,6,1718.9970262691043,0.00412192771015736
1214,28306,9,1730.9579316537545,0.00412192771015736
1215,28306,12,1742.9188370384047,0.00412192771015736
1216,28311,3,1467.075633166183,0.0077876209662053305
1217,28311,6,1489.925681352996,0.0077876209662053305
1218,28311,9,1512.775729539809,0.0077876209662053305
1219,28311,12,1535.625777726622,0.0077876209662053305
1220,28314,3,1472.087291098616,0.007790689871508831
1221,28314,6,1494.6385246201878,0.007790689871508831
1222,28314,9,1517.1897581417597,0.007790689871508831
1223,28314,12,1539.7409916633314,0.007790689871508831
1224,28327,3,1805.202799981533,0.0013692280590600276
1225,28327,6,1805.2366269701658,0.0013692280590600276
1226,28327,9,1805.2704539587987,0.0013692280590600276
1227,28327,12,1805.3042809474314,0.0013692280590600276
1228,28348,3,1668.0673274349185,0.008497549350503232
1229,28348,6,1689.4238329430677,0.008497549350503232
1230,28348,9,1710.7803384512167,0.008497549350503232
1231,28348,12,1732.1368439593657,0.008497549350503232
1232,28374,3,1965.8532768573987,0.0013151823531289068
1233,28374,6,1966.5216721848412,0.0013151823531289068
1234,28374,9,1967.1900675122838,0.0013151823531289068
1235,28374,12,1967.8584628397264,0.0013151823531289068
1236,28376,3,1769.84437965259,0.004082036435318166
1237,28376,6,1806.3319541122928,0.004082036435318166
1238,28376,9,1842.8195285719958,0.004082036435318166
1239,28376,12,1879.3071030316985,0.004082036435318166
1240,28387,3,1754.3582247674085,0.006904075970778749
1241,28387,6,1759.9267685244135,0.006904075970778749
1242,28387,9,1765.4953122814184,0.006904075970778749
1243,28387,12,1771.0638560384234,0.006904075970778749
1244,28390,3,1417.922330783349,0.008728479881979983
1245,28390,6,1430.5844143232573,0.008728479881979983
1246,28390,9,1443.2464978631656,0.008728479881979983
1247,28390,12,1455.9085814030739,0.008728479881979983
1248,28401,3,1680.5312466728487,0.012284684348366253
1249,28401,6,1693.503820718027,0.012284684348366253
1250,28401,9,1706.4763947632055,0.012284684348366253
1251,28401,12,1719.4489688083838,0.012284684348366253
1252,28403,3,1633.113677611517,0.008884939260286726
1253,28403,6,1641.914388061312,0.008884939260286726
1254,28403,9,1650.715098511107,0.008884939260286726
1255,28403,12,1659.515808960902,0.008884939260286726
1256,28405,3,1602.9077246988934,0.007775910397897814
1257,28405,6,1613.1628443043005,0.007775910397897814
1258,28405,9,1623.4179639097074,0.007775910397897814
1259,28405,12,1633.6730835151145,0.007775910397897814
1260,28409,3,2248.69247770119,0.004077718234401673
1261,28409,6,2271.13591263786,0.004077718234401673
1262,28409,9,2293.5793475745304,0.004077718234401673
1263,28409,12,2316.022782511201,0.004077718234401673
1264,28411,3,2138.897306960494,0.004754403016220112
1265,28411,6,2145.912470235685,0.004754403016220112
1266,28411,9,2152.927633510876,0.004754403016220112
1267,28411,12,2159.942796786067,0.004754403016220112
1268,28412,3,1700.0056506565256,0.008606632246340349
1269,28412,6,1745.1815193719497,0.008606632246340349
1270,28412,9,1790.357388087374,0.008606632246340349
1271,28412,12,1835.5332568027982,0.008606632246340349
1272,28443,3,1828.2293441519107,0.007438066317253639
1273,28443,6,1829.6280077705028,0.007438066317253639
1274,28443,9,1831.0266713890949,0.007438066317253639
1275,28443,12,1832.425335007687,0.007438066317253639
1276,28445,3,1709.4051849962964,0.0063022895303619705
1277,28445,6,1711.2774726950165,0.0063022895303619705
1278,28445,9,1713.1497603937364,0.0063022895303619705
1279,28445,12,1715.0220480924563,0.0063022895303619705
1280,28451,3,1706.3964543882096,0.0037975134857503277
1281,28451,6,1708.4934302821468,0.0037975134857503277
1282,28451,9,1710.5904061760843,0.0037975134857503277
1283,28451,12,1712.6873820700216,0.0037975134857503277
1284,28460,3,1791.8305676749073,0.004246482497409725
1285,28460,6,1795.424198587834,0.004246482497409725
1286,28460,9,1799.0178295007606,0.004246482497409725
1287,28460,12,1802.6114604136872,0.004246482497409725
1288,28461,3,1891.8187551802707,0.0040289186754254545
1289,28461,6,1905.6584566920178,0.0040289186754254545
1290,28461,9,1919.4981582037647,0.0040289186754254545
1291,28461,12,1933.3378597155115,0.0040289186754254545
1292,28532,3,1234.450608539097,0.005729005371053928
1293,28532,6,1236.5297923777155,0.005729005371053928
1294,28532,9,1238.6089762163338,0.005729005371053928
1295,28532,12,1240.6881600549523,0.005729005371053928
1296,28539,3,1437.33225392284,0.0032738407606049316
1297,28539,6,1450.779406766918,0.0032738407606049316
1298,28539,9,1464.2265596109962,0.0032738407606049316
1299,28539,12,1477.6737124550743,0.0032738407606049316
1300,28540,3,1322.2652509870786,0.0042919912027307265
1301,28540,6,1332.751441927759,0.0042919912027307265
1302,28540,9,1343.2376328684393,0.0042919912027307265
1303,28540,12,1353.7238238091195,0.0042919912027307265
1304,28544,3,1241.9188792078621,0.0
1305,28544,6,1241.9188792078621,0.0
1306,28544,9,1241.9188792078621,0.0
1307,28544,12,1241.9188792078621,0.0
1308,28546,3,1371.9452682237975,0.008035246969844836
1309,28546,6,1404.3937101478066,0.008035246969844836
1310,28546,9,1436.842152071816,0.008035246969844836
1311,28546,12,1469.290593995825,0.008035246969844836
1312,28557,3,1695.4967293991235,0.0
1313,28557,6,1695.4967293991235,0.0
1314,28557,9,1695.4967293991235,0.0
1315,28557,12,1695.4967293991235,0.0
1316,28560,3,1523.3035590322443,0.006761957486809887
1317,28560,6,1532.4406527592096,0.006761957486809887
1318,28560,9,1541.5777464861749,0.006761957486809887
1319,28560,12,1550.7148402131402,0.006761957486809887
1320,28562,3,1498.0462418626778,0.007527095291236028
1321,28562,6,1511.5603818125778,0.007527095291236028
1322,28562,9,1525.0745217624778,0.007527095291236028
1323,28562,12,1538.5886617123779,0.007527095291236028
1324,28590,3,1595.8600519135737,0.0026077554243392653
1325,28590,6,1610.066589533108,0.0026077554243392653
1326,28590,9,1624.2731271526425,0.0026077554243392653
1327,28590,12,1638.4796647721769,0.0026077554243392653
1328,28601,3,1265.4923047935324,0.004855126442362296
1329,28601,6,1267.280343331001,0.004855126442362296
1330,28601,9,1269.0683818684693,0.004855126442362296
1331,28601,12,1270.8564204059376,0.004855126442362296
1332,28602,3,1475.8569820200148,0.007147427583254682
1333,28602,6,1478.2045540934319,0.007147427583254682
1334,28602,9,1480.552126166849,0.007147427583254682
1335,28602,12,1482.899698240266,0.007147427583254682
1336,28625,3,1782.5204084047946,0.004723690523952827
1337,28625,6,1793.7916597557235,0.004723690523952827
1338,28625,9,1805.062911106652,0.004723690523952827
1339,28625,12,1816.3341624575808,0.004723690523952827
1340,28677,3,1460.1498547227657,0.005576776761522061
1341,28677,6,1479.4502761424221,0.005576776761522061
1342,28677,9,1498.7506975620786,0.005576776761522061
1343,28677,12,1518.0511189817353,0.005576776761522061
1344,28704,3,1694.8610529224748,0.006732801814320036
1345,28704,6,1693.91417991062,0.006732801814320036
1346,28704,9,1692.9673068987652,0.006732801814320036
1347,28704,12,1692.0204338869105,0.006732801814320036
1348,28711,3,1597.1128353441616,0.002725576178129179
1349,28711,6,1607.970207485993,0.002725576178129179
1350,28711,9,1618.8275796278242,0.002725576178129179
1351,28711,12,1629.6849517696553,0.002725576178129179
1352,28715,3,1840.3756714565175,0.0
1353,28715,6,1840.3756714565175,0.0
1354,28715,9,1840.3756714565175,0.0
1355,28715,12,1840.3756714565175,0.0
1356,28739,3,1590.6401019585758,0.0
1357,28739,6,1590.6401019585762,0.0
1358,28739,9,1590.6401019585767,0.0
1359,28739,12,1590.6401019585774,0.0
1360,28787,3,2001.793473920309,0.002023936367468861
1361,28787,6,2079.706934435328,0.002023936367468861
1362,28787,9,2157.620394950347,0.002023936367468861
1363,28787,12,2235.533855465366,0.002023936367468861
1364,28792,3,1826.4597804664675,0.002563824001542977
1365,28792,6,1826.4518936785962,0.002563824001542977
1366,28792,9,1826.4440068907247,0.002563824001542977
1367,28792,12,1826.4361201028535,0.002563824001542977
1368,28801,3,2102.7084534911014,0.008017110026137376
1369,28801,6,2104.9238623575343,0.008017110026137376
1370,28801,9,2107.1392712239667,0.008017110026137376
1371,28801,12,2109.3546800903996,0.008017110026137376
1372,28803,3,1808.9293613797659,0.01013380425781772
1373,28803,6,1807.8398615711903,0.01013380425781772
1374,28803,9,1806.750361762615,0.01013380425781772
1375,28803,12,1805.6608619540398,0.01013380425781772
1376,28804,3,1816.0643120515351,0.0048893841331101775
1377,28804,6,1819.7975583118207,0.0048893841331101775
1378,28804,9,1823.5308045721065,0.0048893841331101775
1379,28804,12,1827.264050832392,0.0048893841331101775
1380,28805,3,1619.9662389778691,0.006960632061693323
1381,28805,6,1597.1279054409367,0.006960632061693323
1382,28805,9,1574.2895719040043,0.006960632061693323
1383,28805,12,1551.451238367072,0.006960632061693323
1384,28806,3,1961.6291359710513,0.006990942037150929
1385,28806,6,1981.7200809098788,0.006990942037150929
1386,28806,9,2001.811025848706,0.006990942037150929
1387,28806,12,2021.9019707875334,0.006990942037150929
1388,29033,3,1504.8888609316602,0.002519665394354716
1389,29033,6,1504.9407331126392,0.002519665394354716
1390,29033,9,1504.9926052936182,0.002519665394354716
1391,29033,12,1505.044477474597,0.002519665394354716
1392,29045,3,1577.9079688252195,0.0026445017433915302
1393,29045,6,1500.7107065977427,0.0026445017433915302
1394,29045,9,1423.513444370266,0.0026445017433915302
1395,29045,12,1346.3161821427893,0.0026445017433915302
1396,29063,3,1713.4458098621717,0.006431453530895632
1397,29063,6,1737.446477334032,0.006431453530895632
1398,29063,9,1761.4471448058923,0.006431453530895632
1399,29063,12,1785.4478122777527,0.006431453530895632
1400,29072,3,1595.4026941606571,0.009607760026612839
1401,29072,6,1616.6462486469266,0.009607760026612839
1402,29072,9,1637.889803133196,0.009607760026612839
1403,29072,12,1659.1333576194652,0.009607760026612839
1404,29073,3,1915.0679089058347,0.006388083380623223
1405,29073,6,1943.607294408089,0.006388083380623223
1406,29073,9,1972.1466799103437,0.006388083380623223
1407,29073,12,2000.686065412598,0.006388083380623223
1408,29150,3,1290.2743173306746,0.007335578547832257
1409,29150,6,1311.5250535468663,0.007335578547832257
1410,29150,9,1332.7757897630577,0.007335578547832257
1411,29150,12,1354.026525979249,0.007335578547832257
1412,29154,3,1645.0152788952787,0.007083394085881667
1413,29154,6,1672.2578110844272,0.007083394085881667
1414,29154,9,1699.5003432735755,0.007083394085881667
1415,29154,12,1726.7428754627238,0.007083394085881667
1416,29169,3,1691.962673325554,0.006824283451163376
1417,29169,6,1720.9847422167113,0.006824283451163376
1418,29169,9,1750.0068111078685,0.006824283451163376
1419,29169,12,1779.0288799990258,0.006824283451163376
1420,29170,3,1350.594033700337,0.005299979603829122
1421,29170,6,1366.7827835483988,0.005299979603829122
1422,29170,9,1382.9715333964605,0.005299979603829122
1423,29170,12,1399.1602832445224,0.005299979603829122
1424,29201,3,1814.8103044915956,0.008360989058632404
1425,29201,6,1845.1566192031205,0.008360989058632404
1426,29201,9,1875.5029339146456,0.008360989058632404
1427,29201,12,1905.8492486261705,0.008360989058632404
1428,29203,3,1288.3734042342282,0.007877294923915017
1429,29203,6,1301.926978550329,0.007877294923915017
1430,29203,9,1315.4805528664301,0.007877294923915017
1431,29203,12,1329.0341271825312,0.007877294923915017
1432,29204,3,1300.994058505654,0.006158911463646999
1433,29204,6,1318.8055859930046,0.006158911463646999
1434,29204,9,1336.617113480355,0.006158911463646999
1435,29204,12,1354.4286409677056,0.006158911463646999
1436,29205,3,1574.1261366335668,0.008008517697096268
1437,29205,6,1598.9796863039435,0.008008517697096268
1438,29205,9,1623.8332359743204,0.008008517697096268
1439,29205,12,1648.686785644697,0.008008517697096268
1440,29206,3,1491.3347901623756,0.00539058881997279
1441,29206,6,1509.2585159076193,0.00539058881997279
1442,29206,9,1527.182241652863,0.00539058881997279
1443,29206,12,1545.1059673981067,0.00539058881997279
1444,29209,3,1623.324885544988,0.007829505275669297
1445,29209,6,1647.999377931193,0.007829505275669297
1446,29209,9,1672.6738703173978,0.007829505275669297
1447,29209,12,1697.3483627036028,0.007829505275669297
1448,29210,3,1125.130544048426,0.008290055332470452
1449,29210,6,1144.0002537323458,0.008290055332470452
1450,29210,9,1162.8699634162656,0.008290055332470452
1451,29210,12,1181.7396731001854,0.008290055332470452
1452,29212,3,1476.9416880670901,0.009759926703370973
1453,29212,6,1490.4642724747837,0.009759926703370973
1454,29212,9,1503.9868568824772,0.009759926703370973
1455,29212,12,1517.5094412901708,0.009759926703370973
1456,29223,3,1484.4880576070732,0.00641083740288581
1457,29223,6,1500.8960107884586,0.00641083740288581
1458,29223,9,1517.303963969844,0.00641083740288581
1459,29223,12,1533.7119171512295,0.00641083740288581
1460,29229,3,1809.131065060195,0.009543973311343263
1461,29229,6,1834.8482658795951,0.009543973311343263
1462,29229,9,1860.5654666989951,0.009543973311343263
1463,29229,12,1886.282667518395,0.009543973311343263
1464,29301,3,1294.2634676521745,0.005516340979405689
1465,29301,6,1308.936489527053,0.005516340979405689
1466,29301,9,1323.6095114019317,0.005516340979405689
1467,29301,12,1338.2825332768105,0.005516340979405689
1468,29302,3,1256.7293203331872,0.003751790105393924
1469,29302,6,1265.265234825445,0.003751790105393924
1470,29302,9,1273.801149317703,0.003751790105393924
1471,29302,12,1282.3370638099611,0.003751790105393924
1472,29303,3,1245.038118908911,0.006605493256620763
1473,29303,6,1252.175042816547,0.006605493256620763
1474,29303,9,1259.3119667241826,0.006605493256620763
1475,29303,12,1266.4488906318186,0.006605493256620763
1476,29306,3,1234.6709119006503,0.007744910930230079
1477,29306,6,1237.3116775825956,0.007744910930230079
1478,29306,9,1239.9524432645408,0.007744910930230079
1479,29306,12,1242.593208946486,0.007744910930230079
1480,29307,3,1199.6029808805995,0.005759750029997971
